duration,subjID,stimulus,pos_s_residual,abs_s_residual,abs_error,error,groundPlane,actual_depth
1000,480789,000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize,0.826058241,0.826058241,2.405620727,-2.405620727,19.62928538,3.44
1000,480789,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,0.267056363,0.267056363,3.128536877,-3.128536877,12.34075727,3.7995
1000,480789,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,0.768669829,0.768669829,2.206536877,-2.206536877,9.03213421,2.8775
1000,480789,001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize,0.456113499,0.456113499,2.781036877,-2.781036877,8.994872109,3.452
1000,480789,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,0.515587433,0.515587433,2.976287393,-2.976287393,12.34882649,4.010666667
1000,480789,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,0.536650379,0.536650379,2.023869176,-2.023869176,14.40337639,1.968
1000,480789,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,0.419679777,0.419679777,2.238869176,-2.238869176,32.96558503,2.183
1000,480789,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,0.691296395,0.691296395,1.739619176,-1.739619176,5.591978359,1.68375
1000,480789,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,1.147591384,1.147591384,1.814620727,-1.814620727,16.12201726,2.849
1000,480789,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,2.454634694,2.454634694,0.630456128,-0.630456128,6.696951334,3.1185
1000,480789,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,0.113625667,0.113625667,3.715120727,-3.715120727,16.72595409,4.7495
1000,480789,002875_2014-06-01_15-19-00_094959634447_rgbf000151-resize,3.080835452,3.080835452,0.520543872,0.520543872,11.62568094,1.9675
1000,480789,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,0.142232209,0.142232209,2.139701476,-2.139701476,20.78817272,1.357
1000,987259,001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize,0.044897472,0.044897472,3.555645602,-3.555645602,20.03065155,4.249
1000,987259,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,1.333821655,1.333821655,1.735310893,-1.735310893,18.20973466,3.0835
1000,987259,001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize,0.494897616,0.494897616,3.277310893,-3.277310893,49.1709127,4.6255
1000,987259,003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize,0.227970066,0.227970066,3.219145602,-3.219145602,16.63299165,3.9125
1000,987259,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,0.817518858,0.817518858,2.684310893,-2.684310893,11.08813907,4.0325
1000,987259,000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize,0.693404252,0.693404252,2.363645602,-2.363645602,18.49880761,3.057
1000,987259,000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize,0.52910136,0.52910136,2.665645602,-2.665645602,21.46386214,3.359
1000,987259,000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize,0.364798468,0.364798468,2.967645602,-2.967645602,54.8004659,3.661
1000,987259,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,0.705573999,0.705573999,1.792480311,-1.792480311,22.48637943,1.831
1000,987259,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,0.125818095,0.125818095,2.309315021,-2.309315021,28.25149566,1.693
1000,987259,002784_2014-06-22_19-26-30_094959634447_rgbf000083-resize,0.719900631,0.719900631,1.766146978,-1.766146978,3.042252247,1.804666667
1000,987259,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,0.802958826,0.802958826,1.613480311,-1.613480311,25.13136208,1.652
1000,987259,003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize,0.189342565,0.189342565,3.290145602,-3.290145602,23.0717647,3.9835
1000,987259,003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize,1.028609991,1.028609991,2.296310893,-2.296310893,19.99945736,3.6445
1000,987259,002279_2014-06-28_18-55-32_260595134347_rgbf000040-resize,0.883296774,0.883296774,1.465813645,-1.465813645,15.96377228,1.504333333
1000,987259,002043_2014-06-24_20-29-38_260595134347_rgbf000039-resize,0.154724071,0.154724071,2.804980311,-2.804980311,8.475049544,2.8435
1000,987259,003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize,0.833296288,0.833296288,2.655310893,-2.655310893,24.35560653,4.0035
1000,987259,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,0.380232511,0.380232511,2.390480311,-2.390480311,8.40629861,2.429
1000,987259,000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize,0.951627013,0.951627013,2.437810893,-2.437810893,14.89611111,3.786
1000,987259,000642_2014-06-08_16-59-25_260595134347_rgbf000098-resize,0.788884906,0.788884906,2.188145602,-2.188145602,31.36214301,2.8815
1000,987259,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,0.891781589,0.891781589,2.547810893,-2.547810893,8.404958011,3.896
1000,987259,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,0.253196996,0.253196996,2.623980311,-2.623980311,11.38594592,2.6625
1000,987259,002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize,0.981549725,0.981549725,2.382810893,-2.382810893,18.09172628,3.731
1000,987259,000878_2014-06-08_22-52-45_260595134347_rgbf000045-resize,1.873246547,1.873246547,0.743810893,-0.743810893,5.576511522,2.092
1000,987259,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,1.25241492,1.25241492,1.336145602,-1.336145602,12.02060434,2.0295
1000,987259,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,1.239157074,1.239157074,1.909310893,-1.909310893,35.43119222,3.2575
1000,987259,000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize,1.311042946,1.311042946,2.325976183,-2.325976183,13.24134837,4.329
1000,987259,003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize,1.638631994,1.638631994,2.272641474,-2.272641474,17.90745438,4.9305
1000,987259,002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize,1.072749347,1.072749347,2.763976183,-2.763976183,14.46030657,4.767
1000,987259,001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize,2.088016726,2.088016726,1.446641474,-1.446641474,25.87613691,4.1045
1000,987259,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,0.427765463,0.427765463,1.754315021,-1.754315021,10.40924581,1.138
1000,987259,001571_2014-06-20_17-21-32_260595134347_rgbf000089-resize,0.03496186,0.03496186,2.476315021,-2.476315021,4.99196035,1.86
1000,987259,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,0.151116388,0.151116388,2.262815021,-2.262815021,21.7158464,1.6465
1000,987259,002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize,0.470415397,0.470415397,3.322310893,-3.322310893,35.71435076,4.6705
1000,987259,002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize,0.924424547,0.924424547,2.487810893,-2.487810893,27.2315944,3.836
1000,987259,001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize,0.314745931,0.314745931,3.059645602,-3.059645602,14.39827921,3.753
1000,987259,003070_2014-06-15_14-58-27_094959634447_rgbf000150-resize,1.411076657,1.411076657,1.593310893,-1.593310893,10.66482374,2.9415
1000,987259,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,0.626414824,0.626414824,1.937980311,-1.937980311,15.89309915,1.9765
1000,987259,002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize,1.397203399,1.397203399,1.618810893,-1.618810893,10.99003685,2.967
1000,987259,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,1.375642089,1.375642089,1.109645602,-1.109645602,14.4293511,1.803
1000,987259,002153_2014-06-25_21-27-18_260595134347_rgbf000038-resize,0.338884763,0.338884763,2.466480311,-2.466480311,17.28886318,2.505
1000,987259,002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize,0.072916012,0.072916012,3.504145602,-3.504145602,27.90678342,4.1975
1000,987259,000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize,1.262007145,1.262007145,1.867310893,-1.867310893,8.082259189,3.2155
1000,987259,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,0.616077887,0.616077887,1.956980311,-1.956980311,10.9720278,1.9955
1000,987259,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,1.455345313,1.455345313,0.963145602,-0.963145602,7.049977084,1.6565
1000,987259,002340_2014-06-28_20-05-46_260595134347_rgbf000113-resize,1.010857026,1.010857026,1.780145602,-1.780145602,7.917686206,2.4735
1000,987259,001059_2014-06-08_21-53-27_260595134347_rgbf000061-resize,0.385945028,0.385945028,2.379980311,-2.379980311,8.755513319,2.4185
1000,987259,002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize,0.159963902,0.159963902,3.344145602,-3.344145602,16.52140679,4.0375
1000,987259,001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize,0.761753803,0.761753803,2.786810893,-2.786810893,18.95235575,4.135
1000,987259,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,0.064411885,0.064411885,2.970980311,-2.970980311,10.6614012,3.0095
1000,987259,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,1.553546214,1.553546214,0.782645602,-0.782645602,4.173644136,1.476
1000,987259,002750_2014-06-22_19-08-03_094959634447_rgbf000094-resize,0.421036209,0.421036209,2.315480311,-2.315480311,8.789636111,2.354
1000,987259,001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize,0.486393489,0.486393489,2.744145602,-2.744145602,28.28224985,3.4375
1000,987259,003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize,2.068430951,2.068430951,1.482641474,-1.482641474,19.17283446,4.1405
1000,987259,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,0.289447638,0.289447638,3.106145602,-3.106145602,12.34075727,3.7995
1000,987259,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,0.803373575,0.803373575,2.710310893,-2.710310893,16.71621201,4.0585
1000,987259,003079_2014-06-15_15-18-20_094959634447_rgbf000152-resize,0.791061104,0.791061104,2.184145602,-2.184145602,9.03213421,2.8775
1000,987259,001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize,0.829397268,0.829397268,2.662477559,-2.662477559,12.34882649,4.010666667
1000,987259,002600_2014-06-24_14-27-04_094959634447_rgbf000074-resize,0.201512312,0.201512312,2.718980311,-2.718980311,44.47386082,2.7575
1000,987259,003228_2014-05-14_13-42-35_094959634447_rgbf000101-resize,1.285873953,1.285873953,1.274645602,-1.274645602,14.40337639,1.968
1000,987259,002678_2014-06-13_16-15-32_094959634447_rgbf000151-resize,0.514068641,0.514068641,2.144480311,-2.144480311,32.96558503,2.183
1000,987259,002763_2014-06-22_19-13-10_094959634447_rgbf000075-resize,1.44051997,1.44051997,0.990395602,-0.990395602,5.591978359,1.68375
1000,987259,000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize,0.250276088,0.250276088,3.178145602,-3.178145602,34.79652683,3.8715
1000,987259,000906_2014-06-08_13-35-43_260595134347_rgbf000155-resize,1.461401218,1.461401218,1.500810893,-1.500810893,16.12201726,2.849
1000,987259,002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize,0.646071962,0.646071962,2.450645602,-2.450645602,7.377848173,3.144
1000,987259,001110_2014-06-15_17-25-28_260595134347_rgbf000150-resize,0.770587892,0.770587892,1.672980311,-1.672980311,9.336195527,1.7115
1000,987259,000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize,0.899326917,0.899326917,1.985145602,-1.985145602,11.71523965,2.6785
1000,987259,003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize,0.659945219,0.659945219,2.425145602,-2.425145602,6.696951334,3.1185
1000,987259,002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize,0.427435501,0.427435501,3.401310893,-3.401310893,16.72595409,4.7495
1000,987259,000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize,0.325354893,0.325354893,3.040145602,-3.040145602,12.69654998,3.7335
1000,987259,001011_2014-06-08_23-18-54_260595134347_rgbf000044-resize,1.01112905,1.01112905,1.779645602,-1.779645602,11.62407561,2.473
1000,987259,003587_2014-05-23_16-48-02_094959634447_rgbf002384-resize,0.963453373,0.963453373,1.318480311,-1.318480311,20.78817272,1.357
1000,603422,001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize,1.660491938,1.660491938,1.546793668,-1.546793668,18.62632266,3.3865
1000,603422,001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize,0.107015233,0.107015233,2.962117314,-2.962117314,18.20973466,3.0835
1000,603422,001516_2014-06-20_16-25-09_260595134347_rgbf000076-resize,2.553820908,2.553820908,0.095206332,0.095206332,3.862265909,1.7445
1000,603422,001650_2014-06-20_12-09-00_260595134347_rgbf000087-resize,2.44174675,2.44174675,0.110793668,-0.110793668,47.68045959,1.9505
1000,603422,001244_2014-06-17_16-47-45_260595134347_rgbf000030-resize,0.100596018,0.100596018,2.493891863,-2.493891863,6.762963881,2.0425
1000,603422,003495_2014-05-21_16-01-51_094959634447_rgbf000100-resize,2.045788227,2.045788227,0.358568217,-0.358568217,12.74727881,1.6255
1000,603422,001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize,1.037555476,1.037555476,2.691793668,-2.691793668,26.95445197,4.5315
1000,603422,001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize,1.309036082,1.309036082,2.192793668,-2.192793668,11.08813907,4.0325
1000,603422,002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize,0.144282611,0.144282611,2.893617314,-2.893617314,29.63840999,3.015
1000,603422,000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize,0.517119037,0.517119037,2.688342765,-2.688342765,14.16539078,3.3825
1000,603422,000470_2014-06-09_19-42-40_260595134347_rgbf000094-resize,0.215662447,0.215662447,2.282391863,-2.282391863,22.48637943,1.831
1000,603422,000109_2014-05-14_23-41-52_260595134347_rgbf000035-resize,2.193225591,2.193225591,0.087568217,-0.087568217,6.620498201,1.3545
1000,603422,002509_2014-06-24_13-19-22_094959634447_rgbf000077-resize,2.219339958,2.219339958,0.039568217,-0.039568217,40.21868783,1.3065
1000,603422,003338_2014-05-20_11-01-23_094959634447_rgbf000051-resize,0.290741253,0.290741253,2.144391863,-2.144391863,28.25149566,1.693
1000,603422,000469_2014-06-09_19-42-10_260595134347_rgbf000081-resize,0.885821823,0.885821823,1.530617314,-1.530617314,25.13136208,1.652
1000,603422,000483_2014-06-09_20-41-45_260595134347_rgbf000116-resize,0.484422808,0.484422808,1.788391863,-1.788391863,29.23241499,1.337
1000,603422,002136_2014-06-25_21-18-03_260595134347_rgbf000109-resize,2.438210429,2.438210429,0.117293668,-0.117293668,13.29707844,1.957
1000,603422,002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize,0.12404341,0.12404341,3.410842765,-3.410842765,11.59801887,4.105
1000,603422,000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize,0.097929043,0.097929043,3.458842765,-3.458842765,14.74084621,4.153
1000,603422,002725_2014-06-22_11-47-51_094959634447_rgbf000070-resize,1.735952144,1.735952144,0.928068217,-0.928068217,3.938570017,2.195
1000,603422,002344_2014-06-28_20-06-29_260595134347_rgbf000030-resize,0.352490849,0.352490849,2.030891863,-2.030891863,37.33165518,1.5795
1000,603422,001055_2014-06-08_18-45-35_260595134347_rgbf000111-resize,0.463095508,0.463095508,2.307617314,-2.307617314,8.40629861,2.429
1000,603422,000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize,1.590581601,1.590581601,1.675293668,-1.675293668,33.40817061,3.515
1000,603422,002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize,0.810524265,0.810524265,2.629068217,-2.629068217,8.404958011,3.896
1000,603422,001056_2014-06-08_18-46-44_260595134347_rgbf000068-resize,1.481609091,1.481609091,1.395568217,-1.395568217,11.38594592,2.6625
1000,603422,002199_2014-06-28_18-33-56_260595134347_rgbf000074-resize,0.69866886,0.69866886,1.874617314,-1.874617314,17.12852126,1.996
1000,603422,002905_2014-06-03_18-04-43_094959634447_rgbf000151-resize,0.680443208,0.680443208,1.908117314,-1.908117314,12.02060434,2.0295
1000,603422,003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize,0.012350653,0.012350653,3.136117314,-3.136117314,35.43119222,3.2575
1000,603422,000810_2014-06-08_17-20-01_260595134347_rgbf000105-resize,1.548636533,1.548636533,0.792342765,-0.792342765,3.095889012,1.4865
1000,603422,002272_2014-06-28_18-53-56_260595134347_rgbf000067-resize,0.592688621,0.592688621,1.589391863,-1.589391863,10.40924581,1.138
1000,603422,002788_2014-06-22_19-36-03_094959634447_rgbf000088-resize,2.034363192,2.034363192,0.379568217,-0.379568217,21.7158464,1.6465
1000,603422,000943_2014-06-09_19-31-07_260595134347_rgbf000128-resize,3.000376016,3.000376016,0.435980881,0.435980881,15.89309915,1.9765
1000,603422,000709_2014-06-08_13-51-55_260595134347_rgbf000068-resize,0.803670377,0.803670377,1.681617314,-1.681617314,14.4293511,1.803
1000,603422,001164_2014-06-17_15-35-46_260595134347_rgbf000085-resize,1.649448304,1.649448304,1.087068217,-1.087068217,17.32566881,2.354
1000,603422,001136_2014-06-17_15-19-41_260595134347_rgbf000076-resize,0.196892746,0.196892746,2.316891863,-2.316891863,18.66779988,1.8655
1000,603422,002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize,1.557394593,1.557394593,1.736293668,-1.736293668,15.11997681,3.576
1000,603422,000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize,1.007470115,1.007470115,2.267068217,-2.267068217,8.164356964,3.534
1000,603422,000522_2014-06-08_13-35-06_260595134347_rgbf000244-resize,0.494378343,0.494378343,2.250117314,-2.250117314,25.74260985,2.3715
1000,603422,002949_2014-06-26_15-57-42_094959634447_rgbf000079-resize,1.90107111,1.90107111,0.624568217,-0.624568217,17.99500168,1.8915
1000,603422,001555_2014-06-20_17-12-10_260595134347_rgbf000065-resize,2.041707857,2.041707857,0.366068217,-0.366068217,7.608284544,1.633
1000,603422,003534_2014-05-22_15-06-10_094959634447_rgbf000102-resize,1.008776968,1.008776968,1.304617314,-1.304617314,12.37699401,1.426
1000,603422,002637_2014-06-24_14-51-13_094959634447_rgbf000066-resize,0.126166336,0.126166336,2.446891863,-2.446891863,10.9720278,1.9955
1000,603422,001016_2014-06-09_16-16-10_260595134347_rgbf000112-resize,2.601697247,2.601697247,0.183206332,0.183206332,7.049977084,1.6565
1000,603422,002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize,0.556453236,0.556453236,3.096068217,-3.096068217,31.72066218,4.363
1000,603422,001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize,0.576964462,0.576964462,2.578342765,-2.578342765,15.98498318,3.2725
1000,603422,001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize,1.772728744,1.772728744,1.820519119,-1.820519119,19.74344947,4.233
1000,603422,002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize,0.147274882,0.147274882,2.888117314,-2.888117314,10.6614012,3.0095
1000,603422,002549_2014-06-24_13-41-39_094959634447_rgbf000022-resize,2.127123599,2.127123599,0.209068217,-0.209068217,4.173644136,1.476
1000,603422,001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize,0.867649442,0.867649442,2.524068217,-2.524068217,19.97416996,3.791
1000,603422,000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize,0.863025023,0.863025023,2.532568217,-2.532568217,12.34075727,3.7995
1000,603422,000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize,1.867665349,1.867665349,1.646019119,-1.646019119,16.71621201,4.0585
